Title,Description,Language,Creator,Provider,Resource Class,Resource Type,Theme,Temporal Coverage,Date Issued,Index Year,Spatial Coverage,Member Of,Geometry,Bounding Box,Rights,Access Rights,Format,Information,Download,AltTitle,ID,Identifier,Modified,Metadata Version,Suppressed
Data You Can Use 2018/19 'Flat' Indicator Maps,"This collection of flat maps, prepared from November of 2018 through January of 2020 by Data You Can Use, present a variety of neighborhood indicators for the City of Milwaukee. All maps utilize 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,,,,Milwaukee|Wisconsin,,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs0cfxprf,,Collection1,ark:-77981-gmgs0cfxprf,ark:/77981/gmgs0cfxprf,2024-12-04T20:17:40Z,Aardvark,FALSE
Data You Can Use 2018/19 Milwaukee Population Indicator Maps,"This collection of flat maps, prepared from November of 2018 through January of 2020 by Data You Can Use, presents percent population change for a variety of demographics for the City of Milwaukee. All maps utilize 2010 census data, the 2012-2016 American Community Survey 5-year Estimate, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2010-2016,,2010|2011|2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsvmcvh50,,Collection2,ark:-77981-gmgsvmcvh50,ark:/77981/gmgsvmcvh50,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Population Change,"This flat map, prepared in November of 2018 by Data You Can Use, presentd population change for the City of Milwaukee from 2010-2016. The map utilizes 2010 census data, the 2012-2016 American Community Survey 5-year Estimate, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2010-2016,2018,2010|2011|2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsvmcvh50,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsqv9s6ss,https://geodata.uwm.edu/public/gmgsqv9s6ss/Milwaukee_PopulationChange_2010-1026.zip,Milwaukee_PopulationChange_2010-1026,ark:-77981-gmgsqv9s6ss,ark:/77981/gmgsqv9s6ss,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Households with Children and Adolescents,"This flat map, prepared in January of 2020 by Data You Can Use, presents the percent change in households with individuals under the age of 18 for the City of Milwaukee from 2010-2016. The map utilizes 2010 census data, the 2012-2016 American Community Survey 5-year Estimate, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2010-2016,2020,2010|2011|2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsvmcvh50,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsm63xvbp,https://geodata.uwm.edu/public/gmgsm63xvbp/Milwaukee_HouseholdsWithChildren_2010-2016.zip,Milwaukee_HouseholdsWithChildren_2010-2016,ark:-77981-gmgsm63xvbp,ark:/77981/gmgsm63xvbp,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Black Population,"This flat map, prepared in January of 2020 by Data You Can Use, presents the percent change in Black residents for the City of Milwaukee from 2010-2016. The map utilizes 2010 census data, the 2012-2016 American Community Survey 5-year Estimate, and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2010-2016,2020,2010|2011|2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsvmcvh50,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsgf1vjzg,https://geodata.uwm.edu/public/gmgsgf1vjzg/Milwaukee_BlackPopulation_2010-2016.zip,Milwaukee_BlackPopulation_2010-2016,ark:-77981-gmgsgf1vjzg,ark:/77981/gmgsgf1vjzg,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Asian Population,"This flat map, prepared in January of 2020 by Data You Can Use, presents the percent change in Asian residents for the City of Milwaukee from 2010-2016. The map utilizes the 2012-2016 American Community Survey 5-year estimate and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2010-2016,2020,2010|2011|2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsvmcvh50,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgsbnzs8kc,https://geodata.uwm.edu/public/gmgsbnzs8kc/Milwaukee_AsianPopulation_2010-2016.zip,Milwaukee_AsianPopulation_2010-2016,ark:-77981-gmgsbnzs8kc,ark:/77981/gmgsbnzs8kc,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Latinx Population,"This flat map, prepared in January of 2020 by Data You Can Use, presents the percent change in Latinx/Hispanic residents for the City of Milwaukee from 2010-2016. The map utilizes the 2012-2016 American Community Survey 5-year estimate and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2010-2016,2020,2010|2011|2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsvmcvh50,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs6wwq06p,https://geodata.uwm.edu/public/gmgs6wwq06p/Milwaukee_LatinxPopulation_2010-2016.zip,Milwaukee_LatinxPopulation_2010-2016,ark:-77981-gmgs6wwq06p,ark:/77981/gmgs6wwq06p,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee White Population,"This flat map, prepared in January of 2020 by Data You Can Use, presents the percent change in white residents for the City of Milwaukee from 2010-2016. The map utilizes the 2012-2016 American Community Survey 5-year estimate and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2010-2016,2020,2010|2011|2012|2013|2014|2015|2016,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgsvmcvh50,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgs34tmptc,https://geodata.uwm.edu/public/gmgs34tmptc/Milwaukee_WhitePopulation_2010-2016.zip,Milwaukee_WhitePopulation_2010-2016,ark:-77981-gmgs34tmptc,ark:/77981/gmgs34tmptc,2024-12-04T20:17:40Z,Aardvark,FALSE
Data You Can Use 2018/19 Milwaukee Market Value Indicator Maps,"This collection of flat maps, prepared from March through July of 2019 by Data You Can Use, presents a variety of housing market indicators for the City of Milwaukee. All maps compare 2012 with 2017/18 city data and utilize 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,2012-2018,2019,2012|2017|2018,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgszcrjh7x,,Collection3,ark:-77981-gmgszcrjh7x,ark:/77981/gmgszcrjh7x,2024-12-04T20:17:40Z,Aardvark,FALSE
Milwaukee Vacancy Rate,"This flat map, prepared in March of 2019 by Data You Can Use, compares 2012 and 2017 vacancy rates for the City of Milwaukee. The map utilizes data from the Milwaukee City Water Department  and 2010 Census tracts. For more information, please visit <a href=""https:www.datayoucanuse/prg/mke-indicators/data-resources-archives/”>Data  You Can Use</a>.",eng,Data You Can Use,American Geographical Society Library – UWM Libraries,Maps,Cartographic Materials|Digital Maps,Society,"2012, 2017",2019,2012|2017,Milwaukee|Wisconsin,ark:-77981-gmgs0cfxprf|ark:-77981-gmgszcrjh7x,"ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","ENVELOPE(-87.859521, -88.077688, 43.19503, 42.919561)","<a href=""https://uwm.edu/libraries/digital-collections/copyright-digcoll/"">Please see the UWM Libraries statement on Copyright and Digital Collections</a>.|Although this data is being distributed by the American Geographical Society Library at the University of Wisconsin-Milwaukee Libraries, no warranty expressed or implied is made by the University as to the accuracy of the data and related materials. The act of distribution shall not constitute any such warranty, and no responsibility is assumed by the University in the use of this data, or related materials.",Public,PDF,https://geodiscovery.uwm.edu/catalog/ark:-77981-gmgstmpg6vq,https://geodata.uwm.edu/public/gmgstmpg6vq/Milwaukee_VacancyRates_2012-2017.zip,Milwaukee_VacancyRates_2012-2017,ark:-77981-gmgstmpg6vq,ark:/77981/gmgstmpg6vq,2024-12-04T20:17:40Z,Aardvark,FALSE
